4012,Thu Jan 05 16:32:10 +0000 2017,"RT @prosapolitica: Mesmo em 'calamidade financeira', governo de MG compra mais dois helicópteros https://t.co/JKKYSX8Fgg https://t.co/lhcjG…",,,Salvador,Luiz Ribamar,luizriba,57,Negativo
4013,Thu Jan 05 16:51:05 +0000 2017,"RT @prosapolitica: Mesmo em 'calamidade financeira', governo de MG compra mais dois helicópteros https://t.co/JKKYSX8Fgg https://t.co/lhcjG…",,,"São Paulo, Brasil",Pittolzinha,Pittolzinha,57,Negativo
4014,Thu Jan 05 16:57:43 +0000 2017,"RT @prosapolitica: Mesmo em 'calamidade financeira', governo de MG compra mais dois helicópteros https://t.co/JKKYSX8Fgg https://t.co/lhcjG…",,,"São Paulo, Brasil",€ Dr. Reaça.,VieiraBazilio,57,Negativo
4015,Thu Jan 05 16:59:59 +0000 2017,"RT @prosapolitica: Mesmo em 'calamidade financeira', governo de MG compra mais dois helicópteros https://t.co/JKKYSX8Fgg https://t.co/lhcjG…",,,,Dom,Dominiackmiotto,57,Negativo
4016,Thu Jan 05 17:13:52 +0000 2017,"RT @prosapolitica: Mesmo em 'calamidade financeira', governo de MG compra mais dois helicópteros https://t.co/JKKYSX8Fgg https://t.co/lhcjG…",,,,Tereza Mensitieri,Terezanotwiter,57,Negativo
4017,Thu Jan 05 17:43:42 +0000 2017,"RT @prosapolitica: Mesmo em 'calamidade financeira', governo de MG compra mais dois helicópteros https://t.co/JKKYSX8Fgg https://t.co/lhcjG…",,,Brazil,Nanda,Nanda_Olive,57,Negativo
4018,Wed Jan 04 18:00:30 +0000 2017,"RT @prosapolitica: Mesmo em 'calamidade financeira', governo de MG compra mais dois helicópteros https://t.co/JKKYSX8Fgg https://t.co/lhcjG…",,,São Paulo - SP,??#ForaRodrigoMaia,_marilda,57,Negativo
4019,Wed Jan 04 20:06:52 +0000 2017,"RT @prosapolitica: Mesmo em 'calamidade financeira', governo de MG compra mais dois helicópteros https://t.co/JKKYSX8Fgg https://t.co/lhcjG…",,,,Fernanda,Feferaso,57,Negativo
4020,Wed Jan 04 20:07:04 +0000 2017,"RT @prosapolitica: Mesmo em 'calamidade financeira', governo de MG compra mais dois helicópteros https://t.co/JKKYSX8Fgg https://t.co/lhcjG…",,,Por aí,Cáustico™,AcordouAcordou,57,Negativo
4021,Wed Jan 04 20:07:59 +0000 2017,"RT @prosapolitica: Mesmo em 'calamidade financeira', governo de MG compra mais dois helicópteros https://t.co/JKKYSX8Fgg https://t.co/lhcjG…",,,,Shastar Derek,Shastar20,57,Negativo
4022,Wed Jan 04 20:49:08 +0000 2017,"RT @prosapolitica: Mesmo em 'calamidade financeira', governo de MG compra mais dois helicópteros https://t.co/JKKYSX8Fgg https://t.co/lhcjG…",,,,Clarisse Alves,beijopai,57,Negativo
4023,Wed Jan 04 20:54:48 +0000 2017,"RT @prosapolitica: Mesmo em 'calamidade financeira', governo de MG compra mais dois helicópteros https://t.co/JKKYSX8Fgg https://t.co/lhcjG…",,,,carlos saad,carlossaad3,57,Negativo
4024,Wed Jan 04 20:55:30 +0000 2017,"RT @prosapolitica: Mesmo em 'calamidade financeira', governo de MG compra mais dois helicópteros https://t.co/JKKYSX8Fgg https://t.co/lhcjG…",,,,lia Dexheimer,DexheimerLia,57,Negativo
4025,Wed Jan 04 21:08:16 +0000 2017,"RT @prosapolitica: Mesmo em 'calamidade financeira', governo de MG compra mais dois helicópteros https://t.co/JKKYSX8Fgg https://t.co/lhcjG…",,,Ilhabela SP,Gilmar Costa,gilmarcosta55,57,Negativo
4026,Wed Jan 04 21:10:49 +0000 2017,"RT @prosapolitica: Mesmo em 'calamidade financeira', governo de MG compra mais dois helicópteros https://t.co/JKKYSX8Fgg https://t.co/lhcjG…",,,,Lela Cohen Xavier,lelacohen,57,Negativo
4027,Wed Jan 04 21:21:26 +0000 2017,"RT @prosapolitica: Mesmo em 'calamidade financeira', governo de MG compra mais dois helicópteros https://t.co/JKKYSX8Fgg https://t.co/lhcjG…",,,Brasil,Ary ANTI PT,Ary_AntiPT,57,Negativo
4028,Wed Jan 04 21:31:53 +0000 2017,"RT @prosapolitica: Mesmo em 'calamidade financeira', governo de MG compra mais dois helicópteros https://t.co/JKKYSX8Fgg https://t.co/lhcjG…",,,Teresina-Piauí-Brasil ,Augusto Basilio,basilioaugusto,57,Negativo
4029,Wed Jan 04 21:44:12 +0000 2017,"RT @prosapolitica: Mesmo em 'calamidade financeira', governo de MG compra mais dois helicópteros https://t.co/JKKYSX8Fgg https://t.co/lhcjG…",,,BRASIL,Jose Maria Viana,jmvflu,57,Negativo
4030,Wed Jan 04 22:27:14 +0000 2017,"RT @prosapolitica: Mesmo em 'calamidade financeira', governo de MG compra mais dois helicópteros https://t.co/JKKYSX8Fgg https://t.co/lhcjG…",,,"Blumenau, Brasil",Célia Renita Pfau,CeliaPfau,57,Negativo
4031,Wed Jan 04 19:13:59 +0000 2017,RT @ptpontonoticia: BB avisa Justiça que governo de MG não tem recursos em conta judicial https://t.co/uh5Es4zAtm,,,"Rio de Janeiro, Brasil",#NOTÍCIAS ???,___DENISE___EU_,2,Negativo
4032,Wed Jan 04 19:14:46 +0000 2017,RT @ptpontonoticia: BB avisa Justiça que governo de MG não tem recursos em conta judicial https://t.co/uh5Es4zAtm,,,"Brasília, Brasil",Hélio Nogueira,HelioNogueiraTV,2,Negativo
4033,Wed Jan 04 21:25:41 +0000 2017,RT @quequeeisto: #pmdb #pt #tj #tjmg #almg #psdb #pdt O FILHO ACHOU O OUTRO VELHO Em calamidade financeira MG compra 2 helicópteros https:/…,,,,Sorosphobic Assis,SPTF_Oficial,1,Neutro
4034,Thu Jan 05 12:26:33 +0000 2017,RT @radio1071fm: Ahora | Conductor argentino en estado de ebriedad protagoniza accidente en cruce Serena Golf https://t.co/JxQzBqSP8u @pelu…,,,"La Serena,  Chile",Melissa Carolina,mg_ingeniera,12,Neutro
4035,Wed Jan 04 23:57:24 +0000 2017,RT @radiobandnewsfm: Vídeo do Governador de MG utilizando helicóptero oficial para supostamente transportar filho durante o Reveillón reper…,,,,Sebastiao Ribeiro,sebasti01182728,178,Negativo
4036,Thu Jan 05 00:31:13 +0000 2017,"RT @radioitatiaia: Mesmo em 'calamidade financeira', governo de Minas compra mais dois helicópteros: https://t.co/9PMQRR5fn8 https://t.co/9…",,,,Maria Rejane Maia,mariarejanemaia,58,Negativo
4037,Thu Jan 05 00:32:34 +0000 2017,"RT @radioitatiaia: Mesmo em 'calamidade financeira', governo de Minas compra mais dois helicópteros: https://t.co/9PMQRR5fn8 https://t.co/9…",,,Belory Hill's,amanda,eaiAmanda,58,Negativo
4038,Thu Jan 05 02:32:15 +0000 2017,"RT @radioitatiaia: Mesmo em 'calamidade financeira', governo de Minas compra mais dois helicópteros: https://t.co/9PMQRR5fn8 https://t.co/9…",,,"Belo Horizonte, Brasil",Breno Castilho Xavie,BrenoCXavier,58,Negativo
4039,Thu Jan 05 03:44:43 +0000 2017,"RT @radioitatiaia: Mesmo em 'calamidade financeira', governo de Minas compra mais dois helicópteros: https://t.co/9PMQRR5fn8 https://t.co/9…",,,"Brasília, Distrito Federal",#LulaNaCadeia ?,SouBrasileiraBR,58,Negativo
4040,Wed Jan 04 18:20:27 +0000 2017,"RT @radioitatiaia: Mesmo em 'calamidade financeira', governo de Minas compra mais dois helicópteros: https://t.co/9PMQRR5fn8 https://t.co/9…",,,Belo Horizonte - MG - Brasil,Filipe Vieira ®,Lipe_Vieira13,58,Negativo
4041,Wed Jan 04 18:21:17 +0000 2017,"RT @radioitatiaia: Mesmo em 'calamidade financeira', governo de Minas compra mais dois helicópteros: https://t.co/9PMQRR5fn8 https://t.co/9…",,,,Maumau Brettas,maumaudogalao,58,Negativo
4042,Wed Jan 04 19:04:32 +0000 2017,"RT @radioitatiaia: Mesmo em 'calamidade financeira', governo de Minas compra mais dois helicópteros: https://t.co/9PMQRR5fn8 https://t.co/9…",,,Belo Horizonte/MG,Jucele Corrêa,JujudeBH,58,Negativo
4043,Wed Jan 04 19:34:41 +0000 2017,"RT @radioitatiaia: Mesmo em 'calamidade financeira', governo de Minas compra mais dois helicópteros: https://t.co/9PMQRR5fn8 https://t.co/9…",,,"Barbacena, Minas Gerais ",Rafael Ferreira,rafaejana_f,58,Negativo
4044,Wed Jan 04 20:58:44 +0000 2017,"RT @radioitatiaia: Mesmo em 'calamidade financeira', governo de Minas compra mais dois helicópteros: https://t.co/9PMQRR5fn8 https://t.co/9…",,,Brasil,Ary ANTI PT,Ary_AntiPT,58,Negativo
4045,Wed Jan 04 20:59:19 +0000 2017,"RT @radioitatiaia: Mesmo em 'calamidade financeira', governo de Minas compra mais dois helicópteros: https://t.co/9PMQRR5fn8 https://t.co/9…",,,No coração das Minas Gerais ,Alemendes,alemendes0110,58,Negativo
4046,Wed Jan 04 21:02:01 +0000 2017,"RT @radioitatiaia: Mesmo em 'calamidade financeira', governo de Minas compra mais dois helicópteros: https://t.co/9PMQRR5fn8 https://t.co/9…",,,,joao Venturini,joaoVenturini5,58,Negativo
4047,Wed Jan 04 21:05:05 +0000 2017,"RT @radioitatiaia: Mesmo em 'calamidade financeira', governo de Minas compra mais dois helicópteros: https://t.co/9PMQRR5fn8 https://t.co/9…",,,"Madrid, Comunidad de Madrid",Silvia Boveloni,silvia_boveloni,58,Negativo
4048,Wed Jan 04 21:26:10 +0000 2017,"RT @radioitatiaia: Mesmo em 'calamidade financeira', governo de Minas compra mais dois helicópteros: https://t.co/9PMQRR5fn8 https://t.co/9…",,,República de Curitiba,Marcelo Silva,marcelo101971,58,Negativo
4049,Wed Jan 04 22:14:02 +0000 2017,"RT @radioitatiaia: Mesmo em 'calamidade financeira', governo de Minas compra mais dois helicópteros: https://t.co/9PMQRR5fn8 https://t.co/9…",,,"Belo Horizonte, Brasil",Dickson,Dicksonasys1,58,Negativo
4050,Wed Jan 04 22:09:16 +0000 2017,"RT @rafaelpguy: Mesmo em calamidade financeira, governo de MG compra mais dois helicópteros https://t.co/L1V8gCcF9N via @UOLNoticias @UOL",,,Belo Horizonte,Leo Brito,LeoBrito07,1,Negativo
4051,Wed Jan 04 18:50:19 +0000 2017,"RT @rafamfilho: Mesmo em calamidade financeira, governo de MG compra mais dois helicópteros https://t.co/Ms3f7SVJnz via @UOLNoticias @UOL",,,"POA,RS,BRASIL",Neiva Romagnoli,neivaromagnoli,2,Negativo
4052,Fri Jan 06 02:47:15 +0000 2017,"RT @rbrasiliense: Cara-de-pau é o governador de Minas, Fernando Pimentel, que depois de ser flagrado pegando o filhão na festa, comprou mai…",,,Gurupi-TO Brasil,Brenner Brandão,brennerbrandao,12,Negativo
4053,Thu Jan 05 01:03:56 +0000 2017,"RT @rbrasiliense: Cara-de-pau é o governador de Minas, Fernando Pimentel, que depois de ser flagrado pegando o filhão na festa, comprou mai…",,,,ruoy,ruoy,12,Negativo
4054,Thu Jan 05 01:11:45 +0000 2017,"RT @rbrasiliense: Cara-de-pau é o governador de Minas, Fernando Pimentel, que depois de ser flagrado pegando o filhão na festa, comprou mai…",,,,José Aragão Pimentel,j1pf,12,Negativo
4055,Thu Jan 05 05:49:31 +0000 2017,"RT @rbrasiliense: Cara-de-pau é o governador de Minas, Fernando Pimentel, que depois de ser flagrado pegando o filhão na festa, comprou mai…",,,Brasil,OAnalista2017,OAnalista2017,12,Negativo
4056,Thu Jan 05 21:35:12 +0000 2017,"RT @rbrasiliense: Cara-de-pau é o governador de Minas, Fernando Pimentel, que depois de ser flagrado pegando o filhão na festa, comprou mai…",,,Estado de São Paulo,Professor Íves,professor_ives,12,Negativo
4057,Wed Jan 04 20:57:38 +0000 2017,"RT @rbrasiliense: Cara-de-pau é o governador de Minas, Fernando Pimentel, que depois de ser flagrado pegando o filhão na festa, comprou mai…",,,No coração das Minas Gerais ,Alemendes,alemendes0110,12,Negativo
4058,Wed Jan 04 21:09:03 +0000 2017,"RT @rbrasiliense: Cara-de-pau é o governador de Minas, Fernando Pimentel, que depois de ser flagrado pegando o filhão na festa, comprou mai…",,,Salvador/BA/BR,Edgar Madruga,edgarmadruga,12,Negativo
4059,Wed Jan 04 21:09:28 +0000 2017,"RT @rbrasiliense: Cara-de-pau é o governador de Minas, Fernando Pimentel, que depois de ser flagrado pegando o filhão na festa, comprou mai…",,,"porto alegre, rs brasil",feliz 2017,jairolog,12,Negativo
4060,Wed Jan 04 21:09:33 +0000 2017,"RT @rbrasiliense: Cara-de-pau é o governador de Minas, Fernando Pimentel, que depois de ser flagrado pegando o filhão na festa, comprou mai…",,,Macapá-AP,#DesobedienciaCivil,edukime,12,Negativo
4061,Wed Jan 04 21:22:57 +0000 2017,"RT @rbrasiliense: Cara-de-pau é o governador de Minas, Fernando Pimentel, que depois de ser flagrado pegando o filhão na festa, comprou mai…",,,"Petrópolis, Rio de Janeiro",Ricardo Cau,rcau1,12,Negativo
4062,Wed Jan 04 22:47:00 +0000 2017,"RT @rbrasiliense: Cara-de-pau é o governador de Minas, Fernando Pimentel, que depois de ser flagrado pegando o filhão na festa, comprou mai…",,,"Rio Grande do Sul, Brasil",Lia Araujo,LiaAraujo19,12,Negativo
4063,Wed Jan 04 18:04:16 +0000 2017,"RT @rbrasiliense: Em calamidade financeira, governo de MG compra dois helicópteros https://t.co/nBkwSrUnsZ by #AdrianoLourenco via @c0nvey",,,"Rio Grande do Sul, Brasil",Lia Araujo,LiaAraujo19,4,Negativo
4064,Sat Jan 07 23:51:27 +0000 2017,"RT @RealSociedad: ? Zaldua: ""La afición ha estado de 10"" #RealSociedad https://t.co/7o6SDxeEoa",,,Sevilla City - Tomelloso,Álvaro,Alvaro_MG_98,38,Neutro
4065,Sun Jan 08 14:16:23 +0000 2017,"RT @Rede45: Após decretar calamidade financeira em MG, governo Pimentel triplica gastos com bebidas e iguarias para palácios. https://t.co/…",,,"Manaus, Amazonas",sandra reis,sandrar33276132,108,Negativo
4066,Fri Jan 06 09:30:34 +0000 2017,"RT @Rede45: Em meio à calamidade financeira, Pimentel compra mais dois helicópteros para o governo de Minas https://t.co/YvMolbKbtQ",,,,mhelena,BrasilLibre,8,Negativo
4067,Thu Jan 05 13:07:16 +0000 2017,"RT @Rede45: Em meio à calamidade financeira, Pimentel compra mais dois helicópteros para o governo de Minas https://t.co/YvMolbKbtQ",,,"Belém, Brasil",? Barletta ???,gilbarletta,8,Negativo
4068,Thu Jan 05 13:17:46 +0000 2017,"RT @Rede45: Em meio à calamidade financeira, Pimentel compra mais dois helicópteros para o governo de Minas https://t.co/YvMolbKbtQ",,,São Paulo,Marilsa Prescinoti,MPrescinoti,8,Negativo
4069,Thu Jan 05 13:23:31 +0000 2017,"RT @Rede45: Em meio à calamidade financeira, Pimentel compra mais dois helicópteros para o governo de Minas https://t.co/YvMolbKbtQ",,,Rio de janeiro,Marcos Oliveira,MarcosA51741778,8,Negativo
4070,Thu Jan 05 14:34:03 +0000 2017,"RT @Rede45: Em meio à calamidade financeira, Pimentel compra mais dois helicópteros para o governo de Minas https://t.co/YvMolbKbtQ",,,"Goiania, Goiás, Brazil",José Roldão G. B.,ProfessorRoldao,8,Negativo
4071,Thu Jan 05 15:29:52 +0000 2017,"RT @Rede45: Em meio à calamidade financeira, Pimentel compra mais dois helicópteros para o governo de Minas https://t.co/YvMolbKbtQ",,,,Douglas Ribeiro,politica1988,8,Negativo
4072,Thu Jan 05 15:36:40 +0000 2017,"RT @Rede45: Em meio à calamidade financeira, Pimentel compra mais dois helicópteros para o governo de Minas https://t.co/YvMolbKbtQ",,,"São Paulo, Brasil",loko 30°,LokoNogueira,8,Negativo
4073,Fri Jan 06 21:12:18 +0000 2017,RT @Rede45: TRE de Minas Gerais confirma novamente rejeição de contas das campanhas de Fernando Pimentel e do PT no estado. https://t.co/of…,,,Brasil,Kelly Dias,kellydiaskelly,23,Negativo
4074,Mon Jan 09 15:46:27 +0000 2017,RT @ReginaldoLopes: #MINAS Postos dos Sine oferecem mais de 1.500 vagas de emprego no estado https://t.co/ZTrZ8MGrRp #Trabalho #Emprego #MG…,,,,Ronaldo I S,AntiEstoria,1,Neutro
4075,Mon Jan 09 20:40:12 +0000 2017,"RT @ReginaldoLopes: O Governo de #Minas vai liberar R$ 770.452,56 para obras na #Escola Est. Pedro Lessa, em São Miguel do Anta. Saiba +
ht…",,,,SERGIO  GOVEA,_Sergio_Govea_,4,Positivo
4076,Mon Jan 09 20:41:40 +0000 2017,"RT @ReginaldoLopes: O Governo de #Minas vai liberar R$ 770.452,56 para obras na #Escola Est. Pedro Lessa, em São Miguel do Anta. Saiba +
ht…",,,Brasil,Hoje na Escola?,HojeNaEscoIa,4,Positivo
4077,Mon Jan 09 21:48:37 +0000 2017,"RT @ReginaldoLopes: O Governo de #Minas vai liberar R$ 770.452,56 para obras na #Escola Est. Pedro Lessa, em São Miguel do Anta. Saiba +
ht…",,,SÃO PAULO-BR,#LulaPresidente2018,mariahquevedo,4,Positivo
4078,Mon Jan 09 23:24:33 +0000 2017,"RT @ReginaldoLopes: O Governo de #Minas vai liberar R$ 770.452,56 para obras na #Escola Est. Pedro Lessa, em São Miguel do Anta. Saiba +
ht…",,,"Boa Vista, Brasil",Ramom Costa Filho,RamomFil,4,Positivo
4079,Mon Jan 09 19:23:19 +0000 2017,"RT @rehventura: Eu queria ter a autoestima do Aecio. Perdeu em Minas p/ presidente, governador e agora a prefeitura, mas ainda acredita ter…",,,Brasil-Paraná,Radio O Proletário,RadioProletrio,58,Neutro
4080,Mon Jan 09 19:24:03 +0000 2017,"RT @rehventura: Eu queria ter a autoestima do Aecio. Perdeu em Minas p/ presidente, governador e agora a prefeitura, mas ainda acredita ter…",,,"Brasília, Brasil",LFelipeFiuza,Lfelipefiuza,58,Neutro
4081,Mon Jan 09 19:26:21 +0000 2017,"RT @rehventura: Eu queria ter a autoestima do Aecio. Perdeu em Minas p/ presidente, governador e agora a prefeitura, mas ainda acredita ter…",,,"Divinópolis, MG - Brazil",Sidney Braga,sidneybraga,58,Neutro
4082,Mon Jan 09 19:28:03 +0000 2017,"RT @rehventura: Eu queria ter a autoestima do Aecio. Perdeu em Minas p/ presidente, governador e agora a prefeitura, mas ainda acredita ter…",,,,Fábio,radiofabio,58,Neutro
4083,Mon Jan 09 19:28:58 +0000 2017,"RT @rehventura: Eu queria ter a autoestima do Aecio. Perdeu em Minas p/ presidente, governador e agora a prefeitura, mas ainda acredita ter…",,,Minas Gerais / Brasil,JotaLucas * MG,eujota,58,Neutro
4084,Mon Jan 09 19:30:05 +0000 2017,"RT @rehventura: Eu queria ter a autoestima do Aecio. Perdeu em Minas p/ presidente, governador e agora a prefeitura, mas ainda acredita ter…",,,São Paulo,Diego Pinheiro,Diegopinheiro,58,Neutro
4085,Mon Jan 09 19:35:12 +0000 2017,"RT @rehventura: Eu queria ter a autoestima do Aecio. Perdeu em Minas p/ presidente, governador e agora a prefeitura, mas ainda acredita ter…",,,,juju,jujuvaitecomer,58,Neutro
4086,Mon Jan 09 19:46:05 +0000 2017,"RT @rehventura: Eu queria ter a autoestima do Aecio. Perdeu em Minas p/ presidente, governador e agora a prefeitura, mas ainda acredita ter…",,,MUNDO,PFCR,ProletarioRS,58,Neutro
4087,Mon Jan 09 19:54:24 +0000 2017,"RT @rehventura: Eu queria ter a autoestima do Aecio. Perdeu em Minas p/ presidente, governador e agora a prefeitura, mas ainda acredita ter…",,,"Belo Horizonte, Brasil",Marinez Pinto,MarinezPinto3,58,Neutro
4088,Mon Jan 09 19:56:41 +0000 2017,"RT @rehventura: Eu queria ter a autoestima do Aecio. Perdeu em Minas p/ presidente, governador e agora a prefeitura, mas ainda acredita ter…",,,,Observotário do PIG,observotariopig,58,Neutro
4089,Mon Jan 09 20:29:18 +0000 2017,"RT @rehventura: Eu queria ter a autoestima do Aecio. Perdeu em Minas p/ presidente, governador e agora a prefeitura, mas ainda acredita ter…",,,"Belém, Pará",Marco Antonio Costa,marcoacribeiro,58,Neutro
4090,Mon Jan 09 20:31:10 +0000 2017,"RT @rehventura: Eu queria ter a autoestima do Aecio. Perdeu em Minas p/ presidente, governador e agora a prefeitura, mas ainda acredita ter…",,,"Belo Horizonte, Brasil",Luiz Flávio,LFCMandra,58,Neutro
4091,Mon Jan 09 20:40:32 +0000 2017,"RT @rehventura: Eu queria ter a autoestima do Aecio. Perdeu em Minas p/ presidente, governador e agora a prefeitura, mas ainda acredita ter…",,,Brasil,Rê,reginazukato,58,Neutro
4092,Mon Jan 09 20:46:01 +0000 2017,"RT @rehventura: Eu queria ter a autoestima do Aecio. Perdeu em Minas p/ presidente, governador e agora a prefeitura, mas ainda acredita ter…",,,Natal-RN ? Brasília-DF,Alexandre Costa,arcostabsb,58,Neutro
4093,Mon Jan 09 20:57:16 +0000 2017,"RT @rehventura: Eu queria ter a autoestima do Aecio. Perdeu em Minas p/ presidente, governador e agora a prefeitura, mas ainda acredita ter…",,,Curitiba,Fernando Paredes,ferparedes37,58,Neutro
4094,Mon Jan 09 20:57:58 +0000 2017,"RT @rehventura: Eu queria ter a autoestima do Aecio. Perdeu em Minas p/ presidente, governador e agora a prefeitura, mas ainda acredita ter…",,,"Bahia, Brasil",José Ricardo Matos,zotam2,58,Neutro
4095,Mon Jan 09 21:02:50 +0000 2017,"RT @rehventura: Eu queria ter a autoestima do Aecio. Perdeu em Minas p/ presidente, governador e agora a prefeitura, mas ainda acredita ter…",,,"Aracaju, Sergipe",Neusa Lima Steinbach,NeusaSteinbach,58,Neutro
4096,Mon Jan 09 21:07:57 +0000 2017,"RT @rehventura: Eu queria ter a autoestima do Aecio. Perdeu em Minas p/ presidente, governador e agora a prefeitura, mas ainda acredita ter…",,,,#BrasilContraOGolpe,geraldoazevedof,58,Neutro
4097,Mon Jan 09 21:09:02 +0000 2017,"RT @rehventura: Eu queria ter a autoestima do Aecio. Perdeu em Minas p/ presidente, governador e agora a prefeitura, mas ainda acredita ter…",,,Brasil,wesley,wesleysaens,58,Neutro
4098,Mon Jan 09 21:36:27 +0000 2017,"RT @rehventura: Eu queria ter a autoestima do Aecio. Perdeu em Minas p/ presidente, governador e agora a prefeitura, mas ainda acredita ter…",,,,Lucas Bonifácio Eguc,LucasBoniEguchi,58,Neutro
4099,Mon Jan 09 21:37:38 +0000 2017,"RT @rehventura: Eu queria ter a autoestima do Aecio. Perdeu em Minas p/ presidente, governador e agora a prefeitura, mas ainda acredita ter…",,,Minas Gerais,Wanderley,wanderley999,58,Neutro
4100,Mon Jan 09 21:41:17 +0000 2017,"RT @rehventura: Eu queria ter a autoestima do Aecio. Perdeu em Minas p/ presidente, governador e agora a prefeitura, mas ainda acredita ter…",,,,#DelendaRedeGlobo,TiaoImoveisIII,58,Neutro
4101,Mon Jan 09 21:52:12 +0000 2017,"RT @rehventura: Eu queria ter a autoestima do Aecio. Perdeu em Minas p/ presidente, governador e agora a prefeitura, mas ainda acredita ter…",,,,s d Mar,sdmar19,58,Neutro
4102,Mon Jan 09 22:05:05 +0000 2017,"RT @rehventura: Eu queria ter a autoestima do Aecio. Perdeu em Minas p/ presidente, governador e agora a prefeitura, mas ainda acredita ter…",,,"Brasília, DF, Brasil",Renato Lira,malungorei,58,Neutro
4103,Mon Jan 09 22:13:12 +0000 2017,"RT @rehventura: Eu queria ter a autoestima do Aecio. Perdeu em Minas p/ presidente, governador e agora a prefeitura, mas ainda acredita ter…",,,Paraná ,P. Pessoa Terceiro,PeterPerson,58,Neutro
4104,Mon Jan 09 22:13:57 +0000 2017,"RT @rehventura: Eu queria ter a autoestima do Aecio. Perdeu em Minas p/ presidente, governador e agora a prefeitura, mas ainda acredita ter…",,,,Celuppi,celuppii,58,Neutro
